Order_ID,Date,Region,SKU,Channel,Price,Quantity,Revenue,Profit,Customer_Type,Return_Flag
RHYS-2711,2024-07-24,Mumbai,Dragon Tee,Website,600,1,600,306.0,Returning,0
RHYS-2712,2024-05-17,Bengaluru,Streetwear Hoodie,Website,600,1,600,306.0,New,0
RHYS-2713,2024-03-07,Bengaluru,Classic Black Tee,Website,700,1,700,357.0,Returning,0
RHYS-2714,2025-01-24,Mumbai,College Pop Tee,Website,600,1,600,306.0,New,0
RHYS-2715,2025-01-23,Bengaluru,Dragon Tee,Website,600,2,1200,612.0,New,0
RHYS-2716,2024-10-31,Mumbai,Dragon Tee,Website,550,1,550,280.5,Returning,0
RHYS-2717,2024-08-25,Mumbai,College Pop Tee,Website,600,1,600,306.0,New,0
RHYS-2718,2024-03-21,Hyderabad,Dragon Tee,Website,650,1,650,331.5,Returning,0
RHYS-2719,2025-01-09,Mumbai,College Pop Tee,College Stall,650,2,1300,663.0,New,0
RHYS-2720,2025-01-14,Mumbai,Dragon Tee,College Stall,650,1,650,331.5,Returning,0
RHYS-2721,2024-03-03,Bengaluru,College Pop Tee,Website,600,2,1200,612.0,New,0
RHYS-2722,2024-09-13,Bengaluru,Minimal Logo Tee,College Stall,650,1,650,331.5,New,0
RHYS-2723,2024-08-15,Hyderabad,College Pop Tee,Website,700,1,700,357.0,New,0
RHYS-2724,2024-05-22,Hyderabad,Minimal Logo Tee,Website,650,1,650,331.5,New,1
RHYS-2725,2025-02-18,Hyderabad,Streetwear Hoodie,Website,550,1,550,280.5,Returning,0
RHYS-2726,2025-01-09,Hyderabad,Dragon Tee,College Stall,650,1,650,331.5,New,0
RHYS-2727,2024-05-07,Mumbai,Dragon Tee,College Stall,550,2,1100,561.0,New,0
RHYS-2728,2024-12-27,Hyderabad,Dragon Tee,Website,700,1,700,357.0,Returning,0
RHYS-2729,2024-09-13,Mumbai,Classic Black Tee,College Stall,600,1,600,306.0,New,0
RHYS-2730,2024-10-16,Pune,Dragon Tee,Website,700,1,700,357.0,Returning,0
RHYS-2731,2024-03-28,Pune,Dragon Tee,Website,700,1,700,357.0,New,0
RHYS-2732,2024-07-20,Pune,College Pop Tee,Website,550,1,550,280.5,New,0
RHYS-2733,2025-01-03,Hyderabad,Dragon Tee,Website,600,1,600,306.0,New,0
RHYS-2734,2025-02-02,Pune,Classic Black Tee,Website,600,1,600,306.0,New,0
RHYS-2735,2024-03-08,Pune,Dragon Tee,Website,700,1,700,357.0,New,0
RHYS-2736,2024-09-29,Hyderabad,College Pop Tee,Website,550,1,550,280.5,New,0
RHYS-2737,2024-12-28,Bengaluru,Dragon Tee,Website,550,1,550,280.5,New,0
RHYS-2738,2024-11-12,Bengaluru,Classic Black Tee,Website,600,2,1200,612.0,New,0
RHYS-2739,2024-04-19,Mumbai,Streetwear Hoodie,Website,650,2,1300,663.0,Returning,0
RHYS-2740,2024-03-21,Bengaluru,College Pop Tee,Website,550,1,550,280.5,New,0
RHYS-2741,2024-05-25,Pune,Dragon Tee,Website,600,1,600,306.0,New,0
RHYS-2742,2024-09-04,Bengaluru,Classic Black Tee,Website,550,2,1100,561.0,Returning,0
RHYS-2743,2024-09-29,Pune,Streetwear Hoodie,Website,600,1,600,306.0,Returning,0
RHYS-2744,2024-04-13,Bengaluru,Streetwear Hoodie,Website,600,1,600,306.0,New,0
RHYS-2745,2024-11-24,Hyderabad,College Pop Tee,Website,600,1,600,306.0,Returning,0
RHYS-2746,2025-02-15,Bengaluru,College Pop Tee,Website,650,2,1300,663.0,New,0
RHYS-2747,2025-01-26,Hyderabad,Dragon Tee,Website,550,1,550,280.5,New,0
RHYS-2748,2024-05-19,Mumbai,Classic Black Tee,Website,600,1,600,306.0,New,0
RHYS-2749,2024-09-25,Bengaluru,Streetwear Hoodie,Website,650,1,650,331.5,New,0
RHYS-2750,2025-02-05,Bengaluru,Dragon Tee,Website,600,1,600,306.0,New,0
RHYS-2751,2024-08-31,Bengaluru,Minimal Logo Tee,Website,550,1,550,280.5,Returning,0
RHYS-2752,2025-01-25,Pune,Streetwear Hoodie,Website,600,1,600,306.0,New,0
RHYS-2753,2024-03-04,Pune,Minimal Logo Tee,Website,600,1,600,306.0,New,0
RHYS-2754,2024-05-16,Hyderabad,Dragon Tee,Website,550,2,1100,561.0,Returning,0
RHYS-2755,2024-08-28,Hyderabad,Dragon Tee,Website,600,1,600,306.0,Returning,0
RHYS-2756,2024-11-27,Hyderabad,Classic Black Tee,Website,600,1,600,306.0,New,0
RHYS-2757,2024-07-31,Mumbai,Minimal Logo Tee,College Stall,550,1,550,280.5,New,0
RHYS-2758,2024-09-08,Bengaluru,College Pop Tee,College Stall,600,2,1200,612.0,Returning,0
RHYS-2759,2024-04-16,Mumbai,Dragon Tee,Website,600,1,600,306.0,Returning,0
RHYS-2760,2024-04-06,Mumbai,Dragon Tee,Website,650,2,1300,663.0,Returning,0
RHYS-2761,2024-07-14,Pune,Streetwear Hoodie,Website,650,1,650,331.5,New,0
RHYS-2762,2024-07-09,Hyderabad,Dragon Tee,College Stall,600,1,600,306.0,Returning,0
RHYS-2763,2025-01-11,Hyderabad,Classic Black Tee,College Stall,600,1,600,306.0,New,0
RHYS-2764,2025-01-12,Mumbai,Minimal Logo Tee,College Stall,600,1,600,306.0,New,0
RHYS-2765,2024-04-16,Mumbai,Dragon Tee,College Stall,550,1,550,280.5,New,0
RHYS-2766,2024-09-16,Mumbai,Classic Black Tee,Website,600,1,600,306.0,Returning,0
RHYS-2767,2025-02-27,Bengaluru,Minimal Logo Tee,Website,650,1,650,331.5,New,0
RHYS-2768,2025-01-26,Mumbai,College Pop Tee,Website,650,1,650,331.5,Returning,0
RHYS-2769,2024-08-20,Mumbai,Classic Black Tee,College Stall,700,2,1400,714.0,Returning,0
RHYS-2770,2024-06-12,Hyderabad,Dragon Tee,Website,650,2,1300,663.0,Returning,0
RHYS-2771,2024-07-08,Mumbai,College Pop Tee,College Stall,550,1,550,280.5,New,0
RHYS-2772,2024-08-13,Bengaluru,Classic Black Tee,Website,600,1,600,306.0,Returning,0
RHYS-2773,2025-01-12,Hyderabad,Minimal Logo Tee,Website,600,1,600,306.0,New,0
RHYS-2774,2024-05-06,Pune,Dragon Tee,Website,550,1,550,280.5,Returning,0
RHYS-2775,2024-07-24,Pune,Minimal Logo Tee,College Stall,700,1,700,357.0,New,0
RHYS-2776,2024-10-06,Bengaluru,Minimal Logo Tee,Website,600,1,600,306.0,Returning,0
RHYS-2777,2024-05-08,Hyderabad,College Pop Tee,Website,600,1,600,306.0,New,0
RHYS-2778,2025-01-10,Pune,Minimal Logo Tee,Website,600,1,600,306.0,New,0
RHYS-2779,2024-06-01,Bengaluru,Classic Black Tee,Website,600,1,600,306.0,New,0
RHYS-2780,2024-06-14,Bengaluru,College Pop Tee,Website,650,2,1300,663.0,Returning,0
RHYS-2781,2024-12-11,Hyderabad,College Pop Tee,College Stall,650,1,650,331.5,New,0
RHYS-2782,2024-07-13,Bengaluru,College Pop Tee,Website,650,1,650,331.5,Returning,0
RHYS-2783,2024-09-17,Bengaluru,Minimal Logo Tee,College Stall,650,1,650,331.5,Returning,0
RHYS-2784,2024-03-29,Pune,Minimal Logo Tee,Website,700,1,700,357.0,New,0
RHYS-2785,2024-03-10,Mumbai,Classic Black Tee,College Stall,650,1,650,331.5,Returning,0
RHYS-2786,2024-08-29,Pune,Classic Black Tee,College Stall,550,1,550,280.5,New,0
RHYS-2787,2025-02-19,Bengaluru,Dragon Tee,College Stall,550,2,1100,561.0,New,0
RHYS-2788,2025-01-26,Mumbai,Dragon Tee,College Stall,650,2,1300,663.0,New,0
RHYS-2789,2024-04-01,Bengaluru,Classic Black Tee,Website,550,1,550,280.5,New,0
RHYS-2790,2024-11-05,Mumbai,Dragon Tee,Website,600,2,1200,612.0,Returning,0
RHYS-2791,2024-04-14,Mumbai,Minimal Logo Tee,College Stall,600,1,600,306.0,New,0
RHYS-2792,2024-08-16,Bengaluru,Streetwear Hoodie,Website,600,1,600,306.0,New,0
RHYS-2793,2024-05-24,Bengaluru,Streetwear Hoodie,Website,550,1,550,280.5,New,0
RHYS-2794,2025-01-22,Hyderabad,Classic Black Tee,Website,550,1,550,280.5,New,0
RHYS-2795,2024-12-25,Hyderabad,Dragon Tee,College Stall,600,2,1200,612.0,New,0
RHYS-2796,2024-09-11,Bengaluru,College Pop Tee,Website,700,2,1400,714.0,New,0
RHYS-2797,2024-03-26,Mumbai,Minimal Logo Tee,College Stall,600,1,600,306.0,New,0
RHYS-2798,2025-01-18,Mumbai,Classic Black Tee,College Stall,550,1,550,280.5,New,0
RHYS-2799,2024-12-25,Bengaluru,Classic Black Tee,Website,700,1,700,357.0,New,0
RHYS-2800,2024-07-08,Bengaluru,Classic Black Tee,Website,600,1,600,306.0,Returning,0
RHYS-2801,2024-06-02,Mumbai,Dragon Tee,Website,600,1,600,306.0,New,0
RHYS-2802,2024-10-02,Hyderabad,Dragon Tee,Website,600,1,600,306.0,New,0
RHYS-2803,2024-04-27,Mumbai,Minimal Logo Tee,Website,600,1,600,306.0,Returning,0
RHYS-2804,2024-10-23,Pune,Streetwear Hoodie,College Stall,600,1,600,306.0,Returning,0
RHYS-2805,2024-10-30,Mumbai,College Pop Tee,Website,600,1,600,306.0,New,0
RHYS-2806,2024-04-21,Bengaluru,Dragon Tee,Website,600,1,600,306.0,New,0
RHYS-2807,2024-05-01,Bengaluru,Dragon Tee,Website,600,1,600,306.0,Returning,0
RHYS-2808,2024-03-10,Mumbai,Streetwear Hoodie,Website,650,1,650,331.5,New,0
RHYS-2809,2025-01-13,Mumbai,Classic Black Tee,Website,650,1,650,331.5,Returning,0
RHYS-2810,2024-08-02,Bengaluru,Classic Black Tee,Website,600,1,600,306.0,Returning,1
RHYS-2811,2024-07-16,Mumbai,College Pop Tee,Website,650,1,650,331.5,New,0
RHYS-2812,2024-09-20,Hyderabad,Minimal Logo Tee,College Stall,650,1,650,331.5,New,0
RHYS-2813,2024-05-11,Bengaluru,Dragon Tee,College Stall,550,1,550,280.5,New,0
RHYS-2814,2024-04-20,Bengaluru,Minimal Logo Tee,Website,600,1,600,306.0,New,0
RHYS-2815,2024-08-05,Mumbai,Dragon Tee,College Stall,600,1,600,306.0,Returning,1
RHYS-2816,2024-06-08,Hyderabad,College Pop Tee,Website,650,2,1300,663.0,Returning,0
RHYS-2817,2024-06-29,Mumbai,College Pop Tee,College Stall,550,1,550,280.5,Returning,0
RHYS-2818,2024-12-01,Bengaluru,Streetwear Hoodie,College Stall,700,1,700,357.0,New,0
RHYS-2819,2025-01-15,Hyderabad,Streetwear Hoodie,Website,700,2,1400,714.0,Returning,0
RHYS-2820,2024-03-27,Pune,Streetwear Hoodie,College Stall,550,2,1100,561.0,New,1
RHYS-2821,2024-04-11,Hyderabad,Streetwear Hoodie,College Stall,600,2,1200,612.0,Returning,0
RHYS-2822,2024-04-14,Hyderabad,Streetwear Hoodie,College Stall,550,1,550,280.5,New,0
RHYS-2823,2025-01-16,Mumbai,College Pop Tee,College Stall,650,2,1300,663.0,Returning,0
RHYS-2824,2024-10-23,Bengaluru,Streetwear Hoodie,Website,650,1,650,331.5,Returning,0
RHYS-2825,2024-06-02,Pune,Minimal Logo Tee,College Stall,550,2,1100,561.0,New,0
RHYS-2826,2024-04-24,Bengaluru,College Pop Tee,College Stall,650,1,650,331.5,Returning,1
RHYS-2827,2024-04-06,Pune,College Pop Tee,College Stall,600,1,600,306.0,New,0
RHYS-2828,2024-09-04,Mumbai,Minimal Logo Tee,Website,600,1,600,306.0,New,0
RHYS-2829,2025-02-15,Bengaluru,Dragon Tee,Website,650,1,650,331.5,New,0
RHYS-2830,2024-08-10,Mumbai,Minimal Logo Tee,Website,650,1,650,331.5,Returning,0
RHYS-2831,2024-10-31,Mumbai,Classic Black Tee,Website,550,1,550,280.5,Returning,0
RHYS-2832,2024-05-17,Hyderabad,Classic Black Tee,College Stall,550,1,550,280.5,New,0
RHYS-2833,2024-10-24,Hyderabad,Classic Black Tee,College Stall,600,1,600,306.0,New,1
RHYS-2834,2024-03-24,Hyderabad,Dragon Tee,Website,550,1,550,280.5,New,0
RHYS-2835,2024-04-28,Bengaluru,Streetwear Hoodie,Website,600,1,600,306.0,New,0
RHYS-2836,2025-02-28,Hyderabad,Minimal Logo Tee,Website,700,1,700,357.0,Returning,0
RHYS-2837,2024-08-08,Mumbai,Streetwear Hoodie,College Stall,600,1,600,306.0,New,1
RHYS-2838,2024-07-20,Bengaluru,Streetwear Hoodie,Website,600,2,1200,612.0,New,0
RHYS-2839,2024-06-30,Mumbai,Dragon Tee,Website,600,1,600,306.0,New,0
RHYS-2840,2024-10-23,Hyderabad,Dragon Tee,Website,700,1,700,357.0,New,0
RHYS-2841,2024-12-22,Mumbai,Streetwear Hoodie,Website,600,1,600,306.0,New,0
RHYS-2842,2024-08-07,Hyderabad,Classic Black Tee,College Stall,650,1,650,331.5,New,0
RHYS-2843,2024-12-17,Hyderabad,Classic Black Tee,College Stall,600,2,1200,612.0,Returning,0
RHYS-2844,2024-10-07,Bengaluru,College Pop Tee,Website,700,1,700,357.0,New,0
RHYS-2845,2024-09-11,Bengaluru,Classic Black Tee,College Stall,550,2,1100,561.0,New,0
RHYS-2846,2024-05-04,Bengaluru,Streetwear Hoodie,Website,700,1,700,357.0,Returning,1
RHYS-2847,2024-12-19,Mumbai,Streetwear Hoodie,College Stall,600,1,600,306.0,New,0
RHYS-2848,2024-12-10,Bengaluru,Classic Black Tee,College Stall,650,1,650,331.5,New,0
RHYS-2849,2024-11-22,Mumbai,Dragon Tee,Website,550,1,550,280.5,Returning,0
RHYS-2850,2024-09-22,Mumbai,Minimal Logo Tee,Website,600,1,600,306.0,New,0
RHYS-2851,2024-12-17,Bengaluru,Minimal Logo Tee,Website,650,1,650,331.5,New,0
RHYS-2852,2024-12-05,Mumbai,College Pop Tee,Website,600,1,600,306.0,Returning,0
RHYS-2853,2024-06-12,Mumbai,Dragon Tee,Website,650,1,650,331.5,Returning,0
RHYS-2854,2024-08-28,Bengaluru,Classic Black Tee,Website,650,1,650,331.5,Returning,0
RHYS-2855,2024-06-04,Hyderabad,Minimal Logo Tee,Website,650,1,650,331.5,New,0
RHYS-2856,2025-02-26,Pune,College Pop Tee,Website,650,2,1300,663.0,New,0
RHYS-2857,2024-11-17,Hyderabad,Minimal Logo Tee,College Stall,650,1,650,331.5,New,0
RHYS-2858,2025-02-07,Pune,Streetwear Hoodie,Website,650,1,650,331.5,New,0
RHYS-2859,2024-10-27,Hyderabad,Classic Black Tee,College Stall,650,1,650,331.5,New,0
RHYS-2860,2024-08-21,Pune,Streetwear Hoodie,Website,550,1,550,280.5,New,0
RHYS-2861,2024-03-28,Mumbai,Minimal Logo Tee,Website,650,1,650,331.5,Returning,0
RHYS-2862,2024-11-16,Pune,Minimal Logo Tee,Website,600,2,1200,612.0,New,0
RHYS-2863,2025-01-21,Mumbai,Classic Black Tee,College Stall,650,1,650,331.5,Returning,0
RHYS-2864,2024-05-13,Bengaluru,College Pop Tee,Website,650,1,650,331.5,New,0
RHYS-2865,2024-12-10,Bengaluru,Dragon Tee,Website,600,1,600,306.0,New,0
RHYS-2866,2024-09-05,Mumbai,Classic Black Tee,College Stall,550,1,550,280.5,New,0
RHYS-2867,2024-03-21,Bengaluru,Dragon Tee,Website,550,1,550,280.5,New,0
RHYS-2868,2024-06-19,Bengaluru,Minimal Logo Tee,Website,600,2,1200,612.0,New,0
RHYS-2869,2025-01-01,Bengaluru,College Pop Tee,Website,650,1,650,331.5,Returning,0
RHYS-2870,2025-01-25,Pune,Classic Black Tee,Website,600,1,600,306.0,New,0
RHYS-2871,2024-10-01,Pune,Minimal Logo Tee,College Stall,650,1,650,331.5,New,0
RHYS-2872,2024-09-01,Pune,Minimal Logo Tee,Website,550,1,550,280.5,Returning,0
RHYS-2873,2025-01-06,Mumbai,Minimal Logo Tee,College Stall,600,1,600,306.0,Returning,0
RHYS-2874,2024-09-22,Pune,College Pop Tee,Website,650,1,650,331.5,New,0
RHYS-2875,2025-02-19,Bengaluru,Dragon Tee,College Stall,600,1,600,306.0,Returning,0
RHYS-2876,2024-10-11,Pune,Streetwear Hoodie,Website,550,1,550,280.5,New,0
RHYS-2877,2024-03-05,Bengaluru,Dragon Tee,Website,550,2,1100,561.0,Returning,0
RHYS-2878,2024-11-13,Mumbai,Classic Black Tee,Website,550,1,550,280.5,Returning,0
RHYS-2879,2024-10-28,Bengaluru,Streetwear Hoodie,Website,650,1,650,331.5,New,1
RHYS-2880,2024-03-27,Bengaluru,Streetwear Hoodie,Website,700,2,1400,714.0,Returning,0
RHYS-2881,2025-01-16,Bengaluru,Minimal Logo Tee,Website,650,1,650,331.5,New,0
RHYS-2882,2024-09-02,Bengaluru,Classic Black Tee,Website,550,1,550,280.5,New,0
RHYS-2883,2024-10-09,Pune,Minimal Logo Tee,College Stall,600,1,600,306.0,Returning,0
RHYS-2884,2024-09-22,Mumbai,Streetwear Hoodie,Website,700,2,1400,714.0,Returning,0
RHYS-2885,2024-04-06,Pune,Dragon Tee,Website,650,1,650,331.5,New,0
RHYS-2886,2025-02-27,Mumbai,Minimal Logo Tee,Website,600,1,600,306.0,New,0
RHYS-2887,2024-09-21,Mumbai,Dragon Tee,College Stall,600,1,600,306.0,New,0
RHYS-2888,2024-03-23,Pune,Streetwear Hoodie,Website,550,1,550,280.5,Returning,0
RHYS-2889,2024-11-28,Hyderabad,College Pop Tee,College Stall,600,1,600,306.0,New,0
RHYS-2890,2025-02-03,Bengaluru,College Pop Tee,Website,650,1,650,331.5,New,0
RHYS-2891,2025-01-17,Bengaluru,Minimal Logo Tee,Website,550,1,550,280.5,New,0
RHYS-2892,2024-04-25,Pune,Dragon Tee,College Stall,650,1,650,331.5,New,0
RHYS-2893,2024-12-16,Pune,College Pop Tee,Website,600,1,600,306.0,Returning,0
RHYS-2894,2024-12-21,Hyderabad,Classic Black Tee,College Stall,650,1,650,331.5,Returning,0
RHYS-2895,2024-08-13,Mumbai,Dragon Tee,Website,600,1,600,306.0,Returning,0
RHYS-2896,2025-02-15,Bengaluru,Dragon Tee,Website,650,1,650,331.5,Returning,0
RHYS-2897,2024-10-27,Hyderabad,Dragon Tee,College Stall,650,1,650,331.5,New,0
RHYS-2898,2024-05-07,Mumbai,Minimal Logo Tee,Website,650,1,650,331.5,New,0
RHYS-2899,2024-08-23,Mumbai,Dragon Tee,Website,650,1,650,331.5,Returning,0
RHYS-2900,2025-01-08,Mumbai,Dragon Tee,Website,550,1,550,280.5,Returning,0
RHYS-2901,2024-03-14,Mumbai,Dragon Tee,Website,650,1,650,331.5,New,0
RHYS-2902,2025-01-17,Hyderabad,Streetwear Hoodie,Website,700,2,1400,714.0,New,0
RHYS-2903,2024-11-02,Mumbai,Classic Black Tee,College Stall,550,1,550,280.5,New,0
RHYS-2904,2025-01-10,Bengaluru,Streetwear Hoodie,Website,700,1,700,357.0,Returning,0
RHYS-2905,2024-07-06,Hyderabad,Minimal Logo Tee,College Stall,550,1,550,280.5,New,0
RHYS-2906,2024-06-05,Mumbai,Classic Black Tee,Website,600,1,600,306.0,Returning,0
RHYS-2907,2024-05-30,Mumbai,Streetwear Hoodie,College Stall,600,1,600,306.0,New,0
RHYS-2908,2024-03-04,Hyderabad,Classic Black Tee,Website,600,1,600,306.0,Returning,0
RHYS-2909,2024-11-05,Mumbai,Classic Black Tee,Website,650,1,650,331.5,Returning,0
RHYS-2910,2025-02-20,Hyderabad,Dragon Tee,Website,650,1,650,331.5,New,0
RHYS-2911,2024-07-19,Bengaluru,Streetwear Hoodie,College Stall,650,1,650,331.5,New,0
RHYS-2912,2024-12-20,Pune,Minimal Logo Tee,College Stall,700,1,700,357.0,New,1
RHYS-2913,2025-02-15,Hyderabad,Dragon Tee,Website,650,1,650,331.5,New,0
RHYS-2914,2025-01-30,Pune,Dragon Tee,College Stall,700,1,700,357.0,New,0
RHYS-2915,2025-01-19,Bengaluru,Classic Black Tee,College Stall,650,1,650,331.5,New,0
RHYS-2916,2024-04-09,Bengaluru,Classic Black Tee,College Stall,600,1,600,306.0,New,0
RHYS-2917,2024-03-30,Bengaluru,Classic Black Tee,Website,600,1,600,306.0,Returning,0
RHYS-2918,2024-05-25,Bengaluru,Minimal Logo Tee,Website,550,1,550,280.5,New,0
RHYS-2919,2024-05-23,Pune,Dragon Tee,Website,550,1,550,280.5,New,0
RHYS-2920,2024-10-02,Bengaluru,Dragon Tee,College Stall,600,1,600,306.0,New,0
RHYS-2921,2024-04-05,Pune,College Pop Tee,College Stall,600,1,600,306.0,New,0
RHYS-2922,2024-06-25,Bengaluru,College Pop Tee,College Stall,600,1,600,306.0,New,0
RHYS-2923,2024-08-25,Bengaluru,Minimal Logo Tee,Website,600,1,600,306.0,New,0
RHYS-2924,2024-07-18,Bengaluru,College Pop Tee,Website,550,1,550,280.5,Returning,0
RHYS-2925,2025-02-25,Mumbai,Classic Black Tee,Website,550,1,550,280.5,Returning,0
RHYS-2926,2024-09-01,Hyderabad,Minimal Logo Tee,College Stall,600,1,600,306.0,Returning,0
RHYS-2927,2025-01-02,Pune,Classic Black Tee,Website,600,1,600,306.0,Returning,1
RHYS-2928,2024-09-28,Hyderabad,Dragon Tee,Website,550,1,550,280.5,Returning,0
RHYS-2929,2024-09-26,Hyderabad,Streetwear Hoodie,Website,600,1,600,306.0,Returning,0
RHYS-2930,2024-06-25,Bengaluru,Dragon Tee,Website,650,1,650,331.5,New,0
RHYS-2931,2024-05-31,Pune,Minimal Logo Tee,Website,550,1,550,280.5,New,0
RHYS-2932,2024-09-11,Mumbai,Dragon Tee,Website,650,1,650,331.5,Returning,0
RHYS-2933,2025-01-08,Mumbai,Dragon Tee,College Stall,600,1,600,306.0,New,0
RHYS-2934,2024-06-10,Bengaluru,Streetwear Hoodie,College Stall,700,2,1400,714.0,New,0
RHYS-2935,2024-09-20,Mumbai,Streetwear Hoodie,Website,600,1,600,306.0,New,0
RHYS-2936,2025-01-20,Bengaluru,Minimal Logo Tee,Website,600,1,600,306.0,Returning,0
RHYS-2937,2025-02-06,Pune,Classic Black Tee,College Stall,650,1,650,331.5,New,0
RHYS-2938,2024-10-18,Pune,Dragon Tee,Website,600,1,600,306.0,Returning,0
RHYS-2939,2024-10-17,Pune,Streetwear Hoodie,Website,600,1,600,306.0,Returning,0
RHYS-2940,2024-08-26,Pune,Minimal Logo Tee,Website,600,2,1200,612.0,New,0
RHYS-2941,2024-09-11,Mumbai,Dragon Tee,College Stall,600,1,600,306.0,New,0
RHYS-2942,2024-07-07,Hyderabad,Dragon Tee,Website,600,1,600,306.0,New,0
RHYS-2943,2024-09-28,Bengaluru,Streetwear Hoodie,Website,550,1,550,280.5,New,0
RHYS-2944,2024-05-16,Hyderabad,Classic Black Tee,College Stall,600,1,600,306.0,New,0
RHYS-2945,2024-10-27,Hyderabad,Classic Black Tee,College Stall,700,1,700,357.0,Returning,0
RHYS-2946,2024-11-02,Pune,Streetwear Hoodie,Website,550,2,1100,561.0,Returning,0
RHYS-2947,2025-02-19,Bengaluru,Classic Black Tee,Website,700,1,700,357.0,New,0
RHYS-2948,2024-05-23,Bengaluru,Dragon Tee,Website,600,1,600,306.0,New,0
RHYS-2949,2025-01-17,Bengaluru,Dragon Tee,College Stall,550,1,550,280.5,Returning,0
RHYS-2950,2024-05-21,Pune,College Pop Tee,Website,600,1,600,306.0,New,0
RHYS-2951,2024-07-13,Pune,Streetwear Hoodie,Website,650,1,650,331.5,New,0
RHYS-2952,2024-05-30,Bengaluru,Minimal Logo Tee,Website,650,1,650,331.5,New,0
RHYS-2953,2024-07-21,Mumbai,Dragon Tee,Website,650,1,650,331.5,New,1
RHYS-2954,2024-05-19,Mumbai,College Pop Tee,Website,550,1,550,280.5,New,0
RHYS-2955,2024-04-28,Mumbai,Streetwear Hoodie,Website,600,1,600,306.0,Returning,0
RHYS-2956,2024-11-12,Pune,Dragon Tee,College Stall,600,1,600,306.0,New,0
RHYS-2957,2024-09-04,Pune,Streetwear Hoodie,Website,550,1,550,280.5,Returning,0
RHYS-2958,2024-11-12,Mumbai,Dragon Tee,College Stall,600,1,600,306.0,New,0
RHYS-2959,2024-06-25,Bengaluru,Minimal Logo Tee,Website,550,1,550,280.5,New,0
RHYS-2960,2024-07-22,Hyderabad,College Pop Tee,College Stall,650,1,650,331.5,New,0
RHYS-2961,2024-05-28,Hyderabad,Streetwear Hoodie,College Stall,600,2,1200,612.0,New,0
RHYS-2962,2024-12-16,Mumbai,Dragon Tee,Website,550,1,550,280.5,New,0
RHYS-2963,2024-11-29,Pune,Dragon Tee,College Stall,650,2,1300,663.0,New,0
RHYS-2964,2025-01-06,Hyderabad,Classic Black Tee,Website,550,1,550,280.5,New,0
RHYS-2965,2025-02-13,Pune,Streetwear Hoodie,College Stall,600,1,600,306.0,New,0
RHYS-2966,2025-02-24,Mumbai,Minimal Logo Tee,Website,650,1,650,331.5,Returning,0
RHYS-2967,2024-09-11,Mumbai,College Pop Tee,Website,650,1,650,331.5,New,0
RHYS-2968,2024-12-09,Pune,Dragon Tee,Website,650,1,650,331.5,New,0
RHYS-2969,2024-06-13,Bengaluru,Classic Black Tee,Website,600,1,600,306.0,Returning,0
RHYS-2970,2024-03-24,Hyderabad,Minimal Logo Tee,College Stall,550,1,550,280.5,New,0
RHYS-2971,2024-10-31,Hyderabad,College Pop Tee,Website,600,2,1200,612.0,New,0
RHYS-2972,2024-04-21,Mumbai,Minimal Logo Tee,Website,550,1,550,280.5,Returning,0
RHYS-2973,2025-01-26,Hyderabad,Classic Black Tee,College Stall,600,1,600,306.0,New,0
RHYS-2974,2024-03-23,Bengaluru,College Pop Tee,Website,550,1,550,280.5,Returning,0
RHYS-2975,2025-02-26,Bengaluru,College Pop Tee,Website,550,2,1100,561.0,New,0
RHYS-2976,2024-04-13,Mumbai,College Pop Tee,Website,550,1,550,280.5,New,0
RHYS-2977,2024-07-02,Bengaluru,Streetwear Hoodie,Website,650,1,650,331.5,New,1
RHYS-2978,2024-04-01,Hyderabad,Streetwear Hoodie,Website,700,1,700,357.0,New,0
RHYS-2979,2024-08-28,Mumbai,Dragon Tee,Website,650,1,650,331.5,New,0
RHYS-2980,2024-06-02,Mumbai,Streetwear Hoodie,Website,650,1,650,331.5,Returning,0
RHYS-2981,2024-10-30,Bengaluru,College Pop Tee,Website,650,1,650,331.5,New,0
RHYS-2982,2025-01-11,Bengaluru,Streetwear Hoodie,College Stall,600,1,600,306.0,New,0
RHYS-2983,2024-10-14,Pune,Minimal Logo Tee,Website,600,2,1200,612.0,New,0
RHYS-2984,2024-05-29,Bengaluru,Dragon Tee,College Stall,550,1,550,280.5,New,0
RHYS-2985,2024-12-28,Hyderabad,College Pop Tee,College Stall,650,1,650,331.5,New,1
RHYS-2986,2024-06-20,Mumbai,Dragon Tee,Website,600,1,600,306.0,Returning,0
RHYS-2987,2025-01-21,Pune,Minimal Logo Tee,Website,600,1,600,306.0,Returning,0
RHYS-2988,2024-12-17,Mumbai,Dragon Tee,College Stall,550,1,550,280.5,Returning,0
RHYS-2989,2024-03-19,Bengaluru,Dragon Tee,Website,600,1,600,306.0,Returning,0
RHYS-2990,2024-12-26,Pune,Streetwear Hoodie,Website,550,1,550,280.5,Returning,0
RHYS-2991,2024-04-29,Mumbai,Dragon Tee,Website,600,1,600,306.0,Returning,0
RHYS-2992,2024-06-14,Mumbai,Streetwear Hoodie,Website,550,2,1100,561.0,New,1
RHYS-2993,2025-01-25,Mumbai,Dragon Tee,Website,600,1,600,306.0,New,1
RHYS-2994,2025-01-31,Pune,Dragon Tee,Website,600,1,600,306.0,Returning,0
RHYS-2995,2024-11-22,Pune,Dragon Tee,Website,600,2,1200,612.0,New,0
